i,j,x,y,rho,u,v,p,in_wedge
90,1,4.5250,0.0750,1.000001e+00,3.549647e+00,-1.517673e-06,1.000002e+00,0
91,1,4.5750,0.0750,1.000012e+00,3.549643e+00,-1.337579e-05,1.000017e+00,0
92,1,4.6250,0.0750,1.000108e+00,3.549606e+00,-1.284468e-04,1.000151e+00,0
93,1,4.6750,0.0750,1.042723e+00,3.420009e+00,1.894155e-03,1.141157e+00,0
94,1,4.7250,0.0750,2.945011e+00,1.119502e+00,1.634347e-01,7.951342e+00,0
95,1,4.7750,0.0750,4.027024e+00,4.502560e-01,3.572456e-01,1.252321e+01,0
96,1,4.8250,0.0750,4.001495e+00,3.265980e-01,2.226536e-01,1.276518e+01,0
97,1,4.8750,0.0750,3.868414e+00,3.311989e-01,1.505993e-01,1.244809e+01,0
98,1,4.9250,0.0750,3.858053e+00,3.426665e-01,8.013714e-02,1.218810e+01,0
99,1,4.9750,0.0750,3.891648e+00,4.054855e-01,9.549666e-03,1.209508e+01,0
100,1,5.0250,0.0750,4.058724e+00,5.110095e-01,-5.958823e-02,1.240873e+01,0
101,1,5.0750,0.0750,4.326830e+00,6.605042e-01,-1.611092e-01,1.292935e+01,0
102,1,5.1250,0.0750,4.692226e+00,7.956868e-01,-2.362168e-01,1.365622e+01,0
103,1,5.1750,0.0750,5.109054e+00,9.195408e-01,-2.480406e-01,1.442774e+01,0
104,1,5.2250,0.0750,5.471253e+00,1.018624e+00,-2.367749e-01,1.498367e+01,0
105,1,5.2750,0.0750,5.697410e+00,1.114043e+00,-2.124565e-01,1.538411e+01,0
106,1,5.3250,0.0750,5.827163e+00,1.193283e+00,-1.839768e-01,1.548856e+01,0
107,1,5.3750,0.0750,5.828761e+00,1.266326e+00,-1.515073e-01,1.541213e+01,0
108,1,5.4250,0.0750,5.801999e+00,1.333158e+00,-1.221640e-01,1.523928e+01,0
109,1,5.4750,0.0750,5.752264e+00,1.392711e+00,-9.902871e-02,1.500560e+01,0
110,1,5.5250,0.0750,5.687745e+00,1.445634e+00,-8.118643e-02,1.473896e+01,0
111,1,5.5750,0.0750,5.615193e+00,1.493707e+00,-6.730782e-02,1.445879e+01,0
112,1,5.6250,0.0750,5.537777e+00,1.538566e+00,-5.574792e-02,1.417352e+01,0
113,1,5.6750,0.0750,5.457034e+00,1.580777e+00,-4.582115e-02,1.388659e+01,0
114,1,5.7250,0.0750,5.373858e+00,1.620373e+00,-3.759095e-02,1.359850e+01,0
115,1,5.7750,0.0750,5.289199e+00,1.657187e+00,-3.118839e-02,1.330991e+01,0
116,1,5.8250,0.0750,5.205384e+00,1.692321e+00,-2.608659e-02,1.302393e+01,0
117,1,5.8750,0.0750,5.123300e+00,1.726262e+00,-2.178207e-02,1.273898e+01,0
118,1,5.9250,0.0750,5.044873e+00,1.759508e+00,-1.836910e-02,1.246163e+01,0
119,1,5.9750,0.0750,4.968054e+00,1.791860e+00,-1.536505e-02,1.218699e+01,0
120,1,6.0250,0.0750,4.891798e+00,1.823468e+00,-1.274154e-02,1.191356e+01,0
121,1,6.0750,0.0750,4.815301e+00,1.854020e+00,-1.062895e-02,1.163965e+01,0
122,1,6.1250,0.0750,4.737383e+00,1.883312e+00,-8.742088e-03,1.136356e+01,0
123,1,6.1750,0.0750,4.657875e+00,1.911824e+00,-6.860260e-03,1.108815e+01,0
124,1,6.2250,0.0750,4.577631e+00,1.940259e+00,-4.903091e-03,1.082040e+01,0
125,1,6.2750,0.0750,4.498866e+00,1.969126e+00,-2.675636e-03,1.056124e+01,0
126,1,6.3250,0.0750,4.420333e+00,1.998653e+00,-2.063944e-04,1.030708e+01,0
127,1,6.3750,0.0750,4.343491e+00,2.028675e+00,2.196337e-03,1.006476e+01,0
128,1,6.4250,0.0750,4.270402e+00,2.058954e+00,4.553183e-03,9.836890e+00,0
129,1,6.4750,0.0750,4.200399e+00,2.088761e+00,7.012319e-03,9.616893e+00,0
130,1,6.5250,0.0750,4.132662e+00,2.117563e+00,9.564069e-03,9.400663e+00,0
131,1,6.5750,0.0750,4.066248e+00,2.144962e+00,1.218152e-02,9.185705e+00,0
132,1,6.6250,0.0750,4.000284e+00,2.170616e+00,1.465590e-02,8.970315e+00,0
133,1,6.6750,0.0750,3.934530e+00,2.194556e+00,1.670998e-02,8.753867e+00,0
134,1,6.7250,0.0750,3.869847e+00,2.217570e+00,1.832198e-02,8.541552e+00,0
135,1,6.7750,0.0750,3.807280e+00,2.240387e+00,1.961104e-02,8.336844e+00,0
136,1,6.8250,0.0750,3.746938e+00,2.263325e+00,2.061435e-02,8.140826e+00,0
137,1,6.8750,0.0750,3.688559e+00,2.286640e+00,2.144703e-02,7.952817e+00,0
138,1,6.9250,0.0750,3.632019e+00,2.310530e+00,2.222189e-02,7.773247e+00,0
139,1,6.9750,0.0750,3.577146e+00,2.335033e+00,2.287518e-02,7.601419e+00,0
140,1,7.0250,0.0750,3.523071e+00,2.359838e+00,2.342769e-02,7.435623e+00,0
141,1,7.0750,0.0750,3.468641e+00,2.384269e+00,2.399277e-02,7.272007e+00,0
142,1,7.1250,0.0750,3.413329e+00,2.408226e+00,2.462300e-02,7.110802e+00,0
143,1,7.1750,0.0750,3.358149e+00,2.431627e+00,2.531196e-02,6.951359e+00,0
144,1,7.2250,0.0750,3.304391e+00,2.454312e+00,2.606778e-02,6.793833e+00,0
145,1,7.2750,0.0750,3.252194e+00,2.476257e+00,2.701703e-02,6.638436e+00,0
146,1,7.3250,0.0750,3.201845e+00,2.497593e+00,2.829027e-02,6.487098e+00,0
147,1,7.3750,0.0750,3.153393e+00,2.518392e+00,2.986351e-02,6.340272e+00,0
148,1,7.4250,0.0750,3.106568e+00,2.538580e+00,3.167497e-02,6.198406e+00,0
149,1,7.4750,0.0750,3.061375e+00,2.558181e+00,3.352383e-02,6.061349e+00,0
150,1,7.5250,0.0750,3.018036e+00,2.577404e+00,3.498861e-02,5.930551e+00,0
151,1,7.5750,0.0750,2.976277e+00,2.596378e+00,3.608312e-02,5.805049e+00,0
152,1,7.6250,0.0750,2.935457e+00,2.615038e+00,3.687944e-02,5.683947e+00,0
153,1,7.6750,0.0750,2.894893e+00,2.633228e+00,3.745090e-02,5.565090e+00,0
154,1,7.7250,0.0750,2.854175e+00,2.650852e+00,3.784599e-02,5.447989e+00,0
155,1,7.7750,0.0750,2.812906e+00,2.667941e+00,3.810171e-02,5.331915e+00,0
156,1,7.8250,0.0750,2.770901e+00,2.684601e+00,3.825830e-02,5.217749e+00,0
157,1,7.8750,0.0750,2.728684e+00,2.700963e+00,3.835906e-02,5.105489e+00,0
158,1,7.9250,0.0750,2.687475e+00,2.717142e+00,3.844007e-02,4.996117e+00,0
159,1,7.9750,0.0750,2.647377e+00,2.733226e+00,3.852051e-02,4.889431e+00,0
160,1,8.0250,0.0750,2.608500e+00,2.749277e+00,3.860637e-02,4.786144e+00,0
161,1,8.0750,0.0750,2.570804e+00,2.765336e+00,3.870996e-02,4.685909e+00,0
162,1,8.1250,0.0750,2.534399e+00,2.781467e+00,3.885684e-02,4.589494e+00,0
163,1,8.1750,0.0750,2.499353e+00,2.797743e+00,3.909016e-02,4.496640e+00,0
164,1,8.2250,0.0750,2.465685e+00,2.814141e+00,3.945294e-02,4.407784e+00,0
165,1,8.2750,0.0750,2.432932e+00,2.830358e+00,3.994375e-02,4.321514e+00,0
166,1,8.3250,0.0750,2.400823e+00,2.846160e+00,4.052648e-02,4.237594e+00,0
167,1,8.3750,0.0750,2.369078e+00,2.861363e+00,4.117175e-02,4.154948e+00,0
168,1,8.4250,0.0750,2.337571e+00,2.875839e+00,4.177101e-02,4.073685e+00,0
169,1,8.4750,0.0750,2.306133e+00,2.889601e+00,4.223161e-02,3.993098e+00,0
170,1,8.5250,0.0750,2.274842e+00,2.902768e+00,4.254685e-02,3.913900e+00,0
171,1,8.5750,0.0750,2.243808e+00,2.915518e+00,4.275800e-02,3.836021e+00,0
172,1,8.6250,0.0750,2.213202e+00,2.928043e+00,4.290318e-02,3.760398e+00,0
173,1,8.6750,0.0750,2.183144e+00,2.940483e+00,4.300757e-02,3.686825e+00,0
174,1,8.7250,0.0750,2.153727e+00,2.952909e+00,4.307242e-02,3.615918e+00,0
175,1,8.7750,0.0750,2.125042e+00,2.965356e+00,4.310616e-02,3.547219e+00,0
176,1,8.8250,0.0750,2.097288e+00,2.977873e+00,4.312434e-02,3.481264e+00,0
177,1,8.8750,0.0750,2.070649e+00,2.990524e+00,4.314192e-02,3.417690e+00,0
178,1,8.9250,0.0750,2.045168e+00,3.003357e+00,4.317396e-02,3.356946e+00,0
179,1,8.9750,0.0750,2.020587e+00,3.016267e+00,4.324016e-02,3.298137e+00,0
180,1,9.0250,0.0750,1.996415e+00,3.028929e+00,4.333613e-02,3.240813e+00,0
181,1,9.0750,0.0750,1.972399e+00,3.041232e+00,4.343967e-02,3.184121e+00,0
182,1,9.1250,0.0750,1.948408e+00,3.053097e+00,4.352291e-02,3.128254e+00,0
183,1,9.1750,0.0750,1.924374e+00,3.064483e+00,4.358456e-02,3.072641e+00,0
184,1,9.2250,0.0750,1.900228e+00,3.075371e+00,4.361126e-02,3.017681e+00,0
185,1,9.2750,0.0750,1.875961e+00,3.085804e+00,4.361272e-02,2.963071e+00,0
186,1,9.3250,0.0750,1.851932e+00,3.095880e+00,4.360418e-02,2.909463e+00,0
187,1,9.3750,0.0750,1.828270e+00,3.105684e+00,4.358807e-02,2.856655e+00,0
188,1,9.4250,0.0750,1.805206e+00,3.115342e+00,4.356845e-02,2.805406e+00,0
189,1,9.4750,0.0750,1.782753e+00,3.124924e+00,4.354938e-02,2.755306e+00,0
190,1,9.5250,0.0750,1.761028e+00,3.134499e+00,4.353813e-02,2.707124e+00,0
191,1,9.5750,0.0750,1.739954e+00,3.144091e+00,4.353474e-02,2.660149e+00,0
192,1,9.6250,0.0750,1.719566e+00,3.153753e+00,4.353922e-02,2.615272e+00,0
193,1,9.6750,0.0750,1.699753e+00,3.163547e+00,4.354784e-02,2.571717e+00,0
194,1,9.7250,0.0750,1.680490e+00,3.173351e+00,4.354731e-02,2.530000e+00,0
195,1,9.7750,0.0750,1.661352e+00,3.183068e+00,4.354190e-02,2.488661e+00,0
196,1,9.8250,0.0750,1.642432e+00,3.192315e+00,4.352973e-02,2.448348e+00,0
197,1,9.8750,0.0750,1.623466e+00,3.201390e+00,4.350699e-02,2.407993e+00,0
198,1,9.9250,0.0750,1.604731e+00,3.209898e+00,4.346786e-02,2.368521e+00,0
199,1,9.9750,0.0750,1.576965e+00,3.222234e+00,4.337235e-02,2.310207e+00,0
0,2,0.0250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
1,2,0.0750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
2,2,0.1250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
3,2,0.1750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
4,2,0.2250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
5,2,0.2750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
6,2,0.3250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
7,2,0.3750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
8,2,0.4250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
9,2,0.4750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
10,2,0.5250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
11,2,0.5750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
12,2,0.6250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
13,2,0.6750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
14,2,0.7250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
15,2,0.7750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
16,2,0.8250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
17,2,0.8750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
18,2,0.9250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
19,2,0.9750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
20,2,1.0250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
21,2,1.0750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
22,2,1.1250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
23,2,1.1750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
24,2,1.2250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
25,2,1.2750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
26,2,1.3250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
27,2,1.3750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
28,2,1.4250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
29,2,1.4750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
30,2,1.5250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
31,2,1.5750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
32,2,1.6250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
33,2,1.6750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
34,2,1.7250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
35,2,1.7750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
36,2,1.8250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
37,2,1.8750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
38,2,1.9250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
39,2,1.9750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
40,2,2.0250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
41,2,2.0750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
42,2,2.1250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
43,2,2.1750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
44,2,2.2250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
45,2,2.2750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
46,2,2.3250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
47,2,2.3750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
48,2,2.4250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
49,2,2.4750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
50,2,2.5250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
51,2,2.5750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
52,2,2.6250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
53,2,2.6750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
54,2,2.7250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
55,2,2.7750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
56,2,2.8250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
57,2,2.8750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
58,2,2.9250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
59,2,2.9750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
60,2,3.0250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
61,2,3.0750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
62,2,3.1250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
63,2,3.1750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
64,2,3.2250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
65,2,3.2750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
66,2,3.3250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
67,2,3.3750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
68,2,3.4250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
69,2,3.4750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
70,2,3.5250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
71,2,3.5750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
72,2,3.6250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
73,2,3.6750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
74,2,3.7250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
75,2,3.7750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
76,2,3.8250,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
77,2,3.8750,0.1250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
78,2,3.9250,0.1250,1.000000e+00,3.549648e+00,1.401714e-22,1.000000e+00,0
79,2,3.9750,0.1250,1.000000e+00,3.549648e+00,1.353780e-16,1.000000e+00,0
80,2,4.0250,0.1250,1.000000e+00,3.549648e+00,-1.396307e-15,1.000000e+00,0
81,2,4.0750,0.1250,1.000000e+00,3.549648e+00,-2.254539e-14,1.000000e+00,0
82,2,4.1250,0.1250,1.000000e+00,3.549648e+00,-2.336462e-13,1.000000e+00,0
83,2,4.1750,0.1250,1.000000e+00,3.549648e+00,-2.250923e-12,1.000000e+00,0
84,2,4.2250,0.1250,1.000000e+00,3.549648e+00,-2.131285e-11,1.000000e+00,0
85,2,4.2750,0.1250,1.000000e+00,3.549648e+00,-1.992973e-10,1.000000e+00,0
86,2,4.3250,0.1250,1.000000e+00,3.549648e+00,-1.839169e-09,1.000000e+00,0
87,2,4.3750,0.1250,1.000000e+00,3.549648e+00,-1.669040e-08,1.000000e+00,0
88,2,4.4250,0.1250,1.000000e+00,3.549648e+00,-1.484169e-07,1.000000e+00,0
89,2,4.4750,0.1250,1.000001e+00,3.549647e+00,-1.294821e-06,1.000002e+00,0
90,2,4.5250,0.1250,1.000010e+00,3.549644e+00,-1.136648e-05,1.000015e+00,0
91,2,4.5750,0.1250,1.000092e+00,3.549612e+00,-1.006675e-04,1.000129e+00,0
92,2,4.6250,0.1250,1.000812e+00,3.549334e+00,-8.859975e-04,1.001138e+00,0
93,2,4.6750,0.1250,1.012192e+00,3.545627e+00,-4.878221e-03,1.017511e+00,0
94,2,4.7250,0.1250,2.664803e+00,1.360638e+00,3.816891e-01,6.968124e+00,0
95,2,4.7750,0.1250,4.019110e+00,5.446328e-01,4.473065e-01,1.230301e+01,0
96,2,4.8250,0.1250,4.106485e+00,5.848356e-01,1.824844e-01,1.281782e+01,0
97,2,4.8750,0.1250,3.982399e+00,7.606442e-01,5.837029e-02,1.207944e+01,0
98,2,4.9250,0.1250,4.084187e+00,9.600391e-01,-2.290203e-02,1.207195e+01,0
99,2,4.9750,0.1250,4.285388e+00,1.132509e+00,-1.048320e-01,1.227918e+01,0
100,2,5.0250,0.1250,4.548093e+00,1.251846e+00,-1.866213e-01,1.267039e+01,0
101,2,5.0750,0.1250,4.851892e+00,1.334093e+00,-2.712930e-01,1.316612e+01,0
102,2,5.1250,0.1250,5.192501e+00,1.360574e+00,-3.201751e-01,1.375680e+01,0
103,2,5.1750,0.1250,5.522450e+00,1.374921e+00,-3.183964e-01,1.440365e+01,0
104,2,5.2250,0.1250,5.739667e+00,1.387492e+00,-3.030792e-01,1.487148e+01,0
105,2,5.2750,0.1250,5.858738e+00,1.401537e+00,-2.746149e-01,1.517979e+01,0
106,2,5.3250,0.1250,5.901725e+00,1.417222e+00,-2.361533e-01,1.528797e+01,0
107,2,5.3750,0.1250,5.893355e+00,1.437237e+00,-1.938735e-01,1.525077e+01,0
108,2,5.4250,0.1250,5.854856e+00,1.465036e+00,-1.559122e-01,1.510664e+01,0
109,2,5.4750,0.1250,5.798108e+00,1.496520e+00,-1.259935e-01,1.490068e+01,0
110,2,5.5250,0.1250,5.729172e+00,1.529648e+00,-1.019908e-01,1.465582e+01,0
111,2,5.5750,0.1250,5.653444e+00,1.562839e+00,-8.335718e-02,1.439332e+01,0
112,2,5.6250,0.1250,5.573106e+00,1.595580e+00,-6.814397e-02,1.412178e+01,0
113,2,5.6750,0.1250,5.489600e+00,1.628155e+00,-5.508221e-02,1.384526e+01,0
114,2,5.7250,0.1250,5.404264e+00,1.660484e+00,-4.372416e-02,1.356621e+01,0
115,2,5.7750,0.1250,5.317718e+00,1.691854e+00,-3.456712e-02,1.328480e+01,0
116,2,5.8250,0.1250,5.231254e+00,1.722115e+00,-2.751840e-02,1.300224e+01,0
117,2,5.8750,0.1250,5.146852e+00,1.752005e+00,-2.204779e-02,1.272077e+01,0
118,2,5.9250,0.1250,5.062737e+00,1.782016e+00,-1.741892e-02,1.243827e+01,0
119,2,5.9750,0.1250,4.978858e+00,1.812202e+00,-1.309344e-02,1.215509e+01,0
120,2,6.0250,0.1250,4.897144e+00,1.842147e+00,-9.398272e-03,1.187874e+01,0
121,2,6.0750,0.1250,4.815365e+00,1.871505e+00,-6.339729e-03,1.160294e+01,0
122,2,6.1250,0.1250,4.732558e+00,1.899907e+00,-3.507822e-03,1.132600e+01,0
123,2,6.1750,0.1250,4.648607e+00,1.927637e+00,-7.984153e-04,1.104988e+01,0
124,2,6.2250,0.1250,4.565809e+00,1.955168e+00,1.921361e-03,1.078120e+01,0
125,2,6.2750,0.1250,4.484868e+00,1.982755e+00,4.716549e-03,1.052122e+01,0
126,2,6.3250,0.1250,4.406383e+00,2.010547e+00,7.678657e-03,1.027163e+01,0
127,2,6.3750,0.1250,4.330609e+00,2.038664e+00,1.084526e-02,1.003364e+01,0
128,2,6.4250,0.1250,4.258362e+00,2.066982e+00,1.429784e-02,9.808185e+00,0
129,2,6.4750,0.1250,4.188589e+00,2.094829e+00,1.799265e-02,9.589852e+00,0
130,2,6.5250,0.1250,4.120650e+00,2.121768e+00,2.178158e-02,9.375031e+00,0
131,2,6.5750,0.1250,4.053754e+00,2.147627e+00,2.542981e-02,9.161163e+00,0
132,2,6.6250,0.1250,3.987205e+00,2.172204e+00,2.866877e-02,8.946741e+00,0
133,2,6.6750,0.1250,3.921065e+00,2.195513e+00,3.142624e-02,8.731801e+00,0
134,2,6.7250,0.1250,3.856359e+00,2.218133e+00,3.375701e-02,8.521572e+00,0
135,2,6.7750,0.1250,3.793886e+00,2.240556e+00,3.564185e-02,8.318769e+00,0
136,2,6.8250,0.1250,3.733524e+00,2.262990e+00,3.709031e-02,8.124340e+00,0
137,2,6.8750,0.1250,3.675111e+00,2.285581e+00,3.819010e-02,7.938061e+00,0
138,2,6.9250,0.1250,3.618564e+00,2.308527e+00,3.908153e-02,7.760526e+00,0
139,2,6.9750,0.1250,3.563496e+00,2.331912e+00,3.986781e-02,7.590177e+00,0
140,2,7.0250,0.1250,3.509183e+00,2.355433e+00,4.065054e-02,7.425374e+00,0
141,2,7.0750,0.1250,3.454576e+00,2.378490e+00,4.146333e-02,7.262325e+00,0
142,2,7.1250,0.1250,3.399162e+00,2.401070e+00,4.234717e-02,7.101480e+00,0
143,2,7.1750,0.1250,3.343102e+00,2.423101e+00,4.333030e-02,6.942421e+00,0
144,2,7.2250,0.1250,3.287491e+00,2.444404e+00,4.448263e-02,6.785090e+00,0
145,2,7.2750,0.1250,3.233102e+00,2.465039e+00,4.591567e-02,6.629685e+00,0
146,2,7.3250,0.1250,3.180704e+00,2.485307e+00,4.771934e-02,6.478705e+00,0
147,2,7.3750,0.1250,3.130711e+00,2.505290e+00,4.994317e-02,6.332541e+00,0
148,2,7.4250,0.1250,3.082885e+00,2.524783e+00,5.256536e-02,6.191285e+00,0
149,2,7.4750,0.1250,3.037050e+00,2.543715e+00,5.538449e-02,6.054625e+00,0
150,2,7.5250,0.1250,2.993267e+00,2.562275e+00,5.771295e-02,5.924005e+00,0
151,2,7.5750,0.1250,2.951229e+00,2.580618e+00,5.946436e-02,5.798630e+00,0
152,2,7.6250,0.1250,2.910275e+00,2.598693e+00,6.072831e-02,5.677689e+00,0
153,2,7.6750,0.1250,2.869656e+00,2.616330e+00,6.161313e-02,5.558949e+00,0
154,2,7.7250,0.1250,2.828913e+00,2.633422e+00,6.221432e-02,5.441834e+00,0
155,2,7.7750,0.1250,2.787659e+00,2.650016e+00,6.260816e-02,5.325661e+00,0
156,2,7.8250,0.1250,2.745668e+00,2.666233e+00,6.286478e-02,5.211419e+00,0
157,2,7.8750,0.1250,2.703096e+00,2.682204e+00,6.304773e-02,5.099170e+00,0
158,2,7.9250,0.1250,2.661166e+00,2.698030e+00,6.320550e-02,4.989901e+00,0
159,2,7.9750,0.1250,2.620487e+00,2.713775e+00,6.336518e-02,4.883357e+00,0
160,2,8.0250,0.1250,2.581153e+00,2.729484e+00,6.354582e-02,4.780238e+00,0
161,2,8.0750,0.1250,2.543316e+00,2.745199e+00,6.377146e-02,4.680224e+00,0
162,2,8.1250,0.1250,2.507291e+00,2.760984e+00,6.407147e-02,4.584137e+00,0
163,2,8.1750,0.1250,2.473116e+00,2.776917e+00,6.449502e-02,4.491702e+00,0
164,2,8.2250,0.1250,2.440390e+00,2.792922e+00,6.510120e-02,4.403139e+00,0
165,2,8.2750,0.1250,2.408619e+00,2.808690e+00,6.589511e-02,4.316956e+00,0
166,2,8.3250,0.1250,2.377514e+00,2.824057e+00,6.683156e-02,4.233079e+00,0
167,2,8.3750,0.1250,2.346751e+00,2.838864e+00,6.786796e-02,4.150475e+00,0
168,2,8.4250,0.1250,2.316052e+00,2.853007e+00,6.882019e-02,4.069216e+00,0
169,2,8.4750,0.1250,2.285258e+00,2.866474e+00,6.956001e-02,3.988552e+00,0
170,2,8.5250,0.1250,2.254220e+00,2.879396e+00,7.008360e-02,3.909273e+00,0
171,2,8.5750,0.1250,2.223040e+00,2.892010e+00,7.043515e-02,3.831443e+00,0
172,2,8.6250,0.1250,2.192227e+00,2.904495e+00,7.067221e-02,3.755983e+00,0
173,2,8.6750,0.1250,2.161998e+00,2.916949e+00,7.084855e-02,3.682597e+00,0
174,2,8.7250,0.1250,2.132609e+00,2.929407e+00,7.098347e-02,3.611840e+00,0
175,2,8.7750,0.1250,2.104322e+00,2.941904e+00,7.108750e-02,3.543268e+00,0
176,2,8.8250,0.1250,2.077318e+00,2.954493e+00,7.117443e-02,3.477462e+00,0
177,2,8.8750,0.1250,2.051602e+00,2.967240e+00,7.126039e-02,3.414069e+00,0
178,2,8.9250,0.1250,2.027028e+00,2.980182e+00,7.135834e-02,3.353504e+00,0
